Lipinski, Daniel	0	Congressional tributes|Government operations and politics|Illinois|National symbols|Solid waste and recycling
Conyers, John, Jr.	0	Commemorative events and holidays|Elections, voting, political campaign regulation|Government operations and politics|Voting rights
Schakowsky, Janice D.	0	Disability and paralysis|Health|Health care costs and insurance|Health care coverage and access|Home and outpatient care|Long-term, rehabilitative, and terminal care
Lance, Leonard	0	Civil actions and liability|Comprehensive health care|Constitution and constitutional amendments|Federal appellate courts|Health care costs and insurance|Health care coverage and access|Judicial procedure and administration|Law|Supreme Court
McGovern, James P.	0	Agriculture and food|Food assistance and relief|Poverty and welfare assistance
Barletta, Lou	0	Animal protection and human-animal relationships|Animals|Mammals
Bartlett, Roscoe G.	0	Community life and organization|Electric power generation and transmission|Emergency management|Emergency planning and evacuation|Food supply, safety, and labeling|Infrastructure development|Water use and supply
Bilirakis, Gus M.	0	Conflicts and wars|Diplomacy, foreign officials, Americans abroad|Foreign aid and international relief|Human rights|International affairs|Middle East|Racial and ethnic relations|Religion|Syria
Clarke, Yvette D.	0	Caribbean area|Commemorative events and holidays|International affairs|Jamaica|Latin America|Sovereignty, recognition, national governance and status
Clarke, Yvette D.	0	Caribbean area|Commemorative events and holidays|International affairs|Latin America|Sovereignty, recognition, national governance and status|Trinidad and Tobago
Deutch, Theodore E.	0	Civil actions and liability|Congressional oversight|Europe|Government liability|Human rights|International affairs|Property rights|Religion|War crimes, genocide, crimes against humanity
Jones, Walter B., Jr.	0	Asia|Australia|Brunei|Canada|Chile|Congressional oversight|Economic performance and conditions|Foreign trade and international finance|Government information and archives|International law and treaties|Latin America|Malaysia|Members of Congress|Mexico|New Zealand|Oceania|Peru|Singapore|Sovereignty, recognition, national governance and status|Trade agreements and negotiations|Unemployment|Vietnam
McCollum, Betty	0	Congress|Congressional committees|House Committee on Small Business|House of Representatives|Legislative rules and procedure|Public contracts and procurement|Tax-exempt organizations
Norton, Eleanor Holmes	0	Congressional tributes|Department of the Interior|District of Columbia|Intergovernmental relations|Music|Parks, recreation areas, trails|Performing arts|Public lands and natural resources|Public transit|State and local government operations
Mack, Connie	0	Colombia|Competitiveness, trade promotion, trade deficits|Congressional tributes|Disaster relief and insurance|Drug trafficking and controlled substances|Economic development|Floods and storm protection|Foreign aid and international relief|International affairs|Latin America
Pearce, Stevan	0	Congressional oversight|Human rights|International affairs|Middle East|Military operations and strategy|Political movements and philosophies|Protest and dissent|Syria|War and emergency powers
Rothman, Steven R.	0	Commemorative events and holidays|Health|Health care quality
Whitfield, Ed	0	Crime victims|Diplomacy, foreign officials, Americans abroad|Europe|International affairs|Middle East|Terrorism|Turkey
Nugent, Richard B.	0	Congress|House of Representatives|Legislative rules and procedure
Fattah, Chaka	0	Child care and development|Congressional tributes|Elementary and secondary education|Public-private cooperation|Science and engineering education|Social welfare|Social work, volunteer service, charitable organizations
Ryan, Paul	0	Congressional tributes|Crime and law enforcement|First responders and emergency personnel|Law enforcement officers|Religion|Violent crime|Wisconsin
Turner, Robert L.	0	Congressional tributes|Crime and law enforcement|Law enforcement officers
Olson, Pete	0	Armed forces and national security|Asia|Conflicts and wars|Congressional tributes|Japan|Military history|Military personnel and dependents
Woodall, Rob	0	Congress|House of Representatives|Legislative rules and procedure
Sessions, Pete	0	Congress|House of Representatives|Legislative rules and procedure
Hensarling, Jeb	0	Congress|Congressional committees|House Committee on Science, Space, and Technology|House Committee on the Budget|House of Representatives|Members of Congress
Langevin, James R.	0	Athletes|Congressional tributes|Disability and paralysis|Europe|International affairs|Olympic games|United Kingdom
Davis, Susan A.	0	Commemorative events and holidays|Congressional tributes|Education|Elementary and secondary education|School administration
Boswell, Leonard L.	0	Commemorative events and holidays|Health|Health promotion and preventive care|Mental health|Military personnel and dependents|Veterans' medical care
McCaul, Michael T.	0	Diplomacy, foreign officials, Americans abroad|Egypt|Foreign aid and international relief|International affairs|International law and treaties|Libya|Middle East|Sanctions|Violent crime
Schmidt, Jean	0	Congressional tributes|Science, technology, communications|Space flight and exploration
Crowley, Joseph	0	Assault and harassment offenses|Crime and law enforcement|Crime prevention|Criminal justice information and records|Hate crimes|Racial and ethnic relations|Religion|Violent crime
Boehner, John A.	0	Africa|Congressional tributes|Crime victims|Criminal investigation, prosecution, interrogation|Diplomacy, foreign officials, Americans abroad|Egypt|Human rights|International affairs|International organizations and cooperation|Libya|Middle East|Religion|Terrorism|Yemen
Neugebauer, Randy	0	Cancer|Commemorative events and holidays|Health|Health care quality|Health promotion and preventive care|Medical research|Medical tests and diagnostic methods|Research administration and funding
Bishop, Rob	0	Congress|House of Representatives|Legislative rules and procedure
Fincher, Stephen Lee	0	Civil rights and liberties, minority issues|First Amendment rights|Government buildings, facilities, and property|Religion
Dreier, David	0	Congress|House of Representatives|Legislative rules and procedure
Lungren, Daniel E.	0	Commemorative events and holidays|Europe|Germany|Human rights|International affairs|Political movements and philosophies|U.S.S.R.|War crimes, genocide, crimes against humanity|World history
Pearce, Stevan	0	Commemorative events and holidays|Congressional tributes|New Mexico|Social sciences and history|State and local government operations|U.S. history
Schrader, Kurt	0	Congressional tributes|Department of Commerce|Federal officials|Marine and coastal resources, fisheries|Science, technology, communications
Graves, Sam	0	Commemorative events and holidays|Commerce|Economic performance and conditions|Retail and wholesale trades|Small business
Andrews, Robert E.	0	Civil rights and liberties, minority issues|Constitution and constitutional amendments|Sex, gender, sexual orientation discrimination|Women's rights
Hunter, Duncan D.	0	Child health|Commemorative events and holidays|Drug, alcohol, tobacco use|Health|Health promotion and preventive care
McCarthy, Carolyn	0	Cancer|Government information and archives|Health|Health information and medical records|Medical research|Women's health
Michaud, Michael H.	0	Agricultural education|Agricultural research|Commemorative events and holidays|Education programs funding|Forests, forestry, trees|Higher education|Public lands and natural resources
Peterson, Collin C.	0	Child safety and welfare|Commemorative events and holidays|Congressional tributes|Elementary and secondary education|Motor carriers|Transportation and public works|Transportation employees|Transportation safety and security
Turner, Michael R.	0	Diplomacy, foreign officials, Americans abroad|Due process and equal protection|Elections, voting, political campaign regulation|Government operations and politics|Military personnel and dependents|Voting rights
Capuano, Michael E.	0	Congress|Congressional officers and employees|House of Representatives|Wages and earnings
Christensen, Donna M.	0	Commemorative events and holidays|Marine and coastal resources, fisheries|Public lands and natural resources
West, Allen B.	0	Cancer|Commemorative events and holidays|Digestive and metabolic diseases|Health|Health promotion and preventive care|Medical research|Medical tests and diagnostic methods
Young, Don	0	Animals|Commemorative events and holidays|Congressional tributes|Hunting and fishing|Wildlife conservation and habitat protection
Chu, Judy	0	Armed forces and national security|Asia|Aviation and airports|China|Commemorative events and holidays|Conflicts and wars|Congressional tributes|Japan|Military history|Military personnel and dependents|Veterans' organizations and recognition
Lee, Barbara	0	Civil rights and liberties, minority issues|Commemorative events and holidays|Racial and ethnic relations|U.S. history
Lummis, Cynthia M.	0	Health|Health promotion and preventive care|Meat|Nutrition and diet
Yoder, Kevin	0	Economic performance and conditions|Income tax rates|Small business|Tax administration and collection, taxpayers|Taxation
Bartlett, Roscoe G.	0	Congressional tributes|Homelessness and emergency shelter|Housing and community development|Public-private cooperation|Social work, volunteer service, charitable organizations
Israel, Steve	0	Criminal investigation, prosecution, interrogation|Diplomacy, foreign officials, Americans abroad|International affairs|International law and treaties|Iran|Israel|Middle East|War crimes, genocide, crimes against humanity
Dreier, David	0	Congress|House of Representatives|Legislative rules and procedure
Bachmann, Michele	0	Adoption and foster care|Commemorative events and holidays|Families
Stark, Fortney Pete	0	Commemorative events and holidays|Congressional tributes|Genetics|Science, technology, communications
Schakowsky, Janice D.	0	Aviation and airports|Noise pollution|Transportation and public works|Transportation safety and security
Biggert, Judy	0	Commemorative events and holidays|Congressional tributes|Education|Elementary and secondary education|Higher education|School administration|Teaching, teachers, curricula
Rohrabacher, Dana	0	Albania|Commemorative events and holidays|Congressional tributes|Europe|Germany|International affairs|Israel|Kosovo|Middle East|Monuments and memorials|Racial and ethnic relations|Refugees, asylum, displaced persons|Religion|Sovereignty, recognition, national governance and status|War crimes, genocide, crimes against humanity|World history
Ros-Lehtinen, Ileana	0	Arab-Israeli relations|Diplomacy, foreign officials, Americans abroad|Gaza Strip|International affairs|International law and treaties|Israel|Middle East|Palestinians|Sovereignty, recognition, national governance and status|Terrorism|United Nations
Kelly, Mike	0	Arms control and nonproliferation|Congressional oversight|Firearms and explosives|International affairs|International law and treaties|Military assistance, sales, and agreements|Trade agreements and negotiations
Fattah, Chaka	0	Commemorative events and holidays|Competitiveness, trade promotion, trade deficits|Government buildings, facilities, and property|Research administration and funding|Research and development|Science, technology, communications
Israel, Steve	0	Art, artists, authorship|Arts, culture, religion|Commemorative events and holidays|U.S. Capitol
Mulvaney, Mick	0	Armed forces and national security|Commemorative events and holidays|Congressional tributes|Family relationships|Military personnel and dependents|Veterans' organizations and recognition
Kissell, Larry	0	Arts, culture, religion|Commemorative events and holidays|Music
Kucinich, Dennis J.	0	Congressional oversight|Crime and law enforcement|Criminal investigation, prosecution, interrogation|Criminal justice information and records|Diplomacy, foreign officials, Americans abroad|Government information and archives|Military operations and strategy|Terrorism|Violent crime
Duncan, Jeff	0	Congress|Congressional committees|Congressional operations and organization|Congressional oversight|Executive agency funding and structure|Government studies and investigations|House of Representatives|Legislative rules and procedure|Members of Congress
Nadler, Jerrold	0	Congressional tributes|Connecticut|Delaware|Disaster relief and insurance|District of Columbia|Emergency management|Floods and storm protection|Maryland|Massachusetts|Natural disasters|New Hampshire|New Jersey|New York City|New York State|Pennsylvania|Rhode Island|Social work, volunteer service, charitable organizations|West Virginia
Nugent, Richard B.	0	Congress|House of Representatives|Legislative rules and procedure
Larson, John B.	0	Congress|Congressional committees|House Committee on Agriculture|House Committee on Science, Space, and Technology|House of Representatives|Members of Congress
Hirono, Mazie K.	0	Congressional tributes|Hawaii|Infectious and parasitic diseases|International affairs|Religion|Social work, volunteer service, charitable organizations
Wolf, Frank R.	0	Africa|Congress|Congressional committees|Congressional operations and organization|Congressional oversight|Diplomacy, foreign officials, Americans abroad|Government buildings, facilities, and property|House of Representatives|Intelligence activities, surveillance, classified information|Legislative rules and procedure|Libya|Middle East|Military operations and strategy|Terrorism
LoBiondo, Frank A.	0	Congress|House of Representatives|Legislative rules and procedure
Fleming, John	0	Budget deficits and national debt|Congressional oversight|Economics and public finance|Presidents and presidential powers
Sessions, Pete	0	Congress|House of Representatives|Legislative rules and procedure
Kucinich, Dennis J.	0	Congressional tributes|Detention of persons|Diplomacy, foreign officials, Americans abroad|Human rights|International affairs|Iran|Middle East|Protest and dissent
Camp, Dave	0	Congress|Congressional operations and organization|Constitution and constitutional amendments|General taxation matters|House of Representatives|User charges and fees
Johnson, Eddie Bernice	0	Commemorative events and holidays|Congressional tributes|Health|Health personnel|Nursing
Larson, John B.	0	Congress|Congressional committees|House Committee on Veterans' Affairs|House of Representatives|Members of Congress
McNerney, Jerry	0	Arts, culture, religion|Congressional tributes|Music
Conyers, John, Jr.	0	Civil rights and liberties, minority issues|Commemorative events and holidays|Congressional tributes|Constitution and constitutional amendments|Protest and dissent|Racial and ethnic relations
Murphy, Christopher S.	0	Child safety and welfare|Congressional tributes|Connecticut|Crime and law enforcement|Crime prevention|Crime victims|Criminal investigation, prosecution, interrogation|Educational facilities and institutions|Elementary and secondary education|First responders and emergency personnel|Health personnel|Law enforcement officers|School administration|Teaching, teachers, curricula|Violent crime
Kelly, Mike	0	Alliances|Bulgaria|Collective security|Criminal investigation, prosecution, interrogation|Europe|European Union|Government information and archives|Government studies and investigations|Intelligence activities, surveillance, classified information|International affairs|Law enforcement administration and funding|Lebanon|Middle East|Palestinians|Sanctions|Syria|Terrorism
Kucinich, Dennis J.	0	Air quality|Climate change and greenhouse gases|Environmental protection|International organizations and cooperation
Olson, Pete	0	Congress|Government information and archives|House of Representatives|Legislative rules and procedure
Hirono, Mazie K.	0	Cemeteries and funerals|Congress|Congressional operations and organization|Congressional tributes|Hawaii|Members of Congress|Senate
Smith, Christopher H.	0	Europe|International affairs|International law and treaties|International organizations and cooperation|Netherlands|Specialized courts|United Nations
Hirono, Mazie K.	0	Cemeteries and funerals|Congress|Congressional operations and organization|Congressional tributes|Hawaii|Members of Congress|Senate
Moran, James P.	0	Commemorative events and holidays|Congressional tributes|Forests, forestry, trees|House of Representatives|Land use and conservation|Members of Congress|Public lands and natural resources
Bishop, Rob	0	Congress|House of Representatives|Legislative rules and procedure
Dreier, David	0	Congress|House of Representatives|Legislative rules and procedure
Norton, Eleanor Holmes	0	Congress|Congressional tributes|Connecticut|District of Columbia|Members of Congress|Political representation|Senate|State and local government operations|Voting rights
Sessions, Pete	0	Congress|House of Representatives|Legislative rules and procedure
Dreier, David	0	Congress|House of Representatives|Legislative rules and procedure
Stearns, Cliff	0	Congress|Congressional committees|Congressional operations and organization|House of Representatives|Legislative rules and procedure
Payne, Donald M.	0	Africa|Elections, voting, political campaign regulation|Foreign aid and international relief|Human rights|International affairs|International organizations and cooperation|Ivory Coast|Political movements and philosophies|Refugees, asylum, displaced persons|Sanctions|United Nations
Frelinghuysen, Rodney P.	0	Asia|Colombia|Economic development|Foreign trade and international finance|Free trade and trade barriers|Latin America|Panama|South Korea|Trade agreements and negotiations
Lewis, John	0	Assault and harassment offenses|Commemorative events and holidays|Crime and law enforcement|Crime prevention|Crimes against children|Crimes against women|Violent crime
Schiff, Adam B.	0	Congressional tributes|Egypt|Human rights|International affairs|Middle East|Military civil functions|Military law|News media and reporting|Political movements and philosophies|Protest and dissent
Waters, Maxine	0	Administrative law and regulatory procedures|Department of the Treasury|Internal Revenue Service (IRS)|Tax administration and collection, taxpayers|Taxation
Dreier, David	0	Abortion|Civil actions and liability|Congress|Congressional committees|Health care costs and insurance|Health care coverage and access|Health personnel|House Committee on Education and the Workforce|House Committee on Energy and Commerce|House Committee on Ways and Means|House Committee on the Judiciary|Medicaid|Religion
Jackson Lee, Sheila	0	Commemorative events and holidays|Congress|Congressional tributes|House of Representatives|Members of Congress|Racial and ethnic relations|Texas
Johnson, Eddie Bernice	0	Congressional tributes|Minority education|Science and engineering education|Science, technology, communications|Women's employment
Woodall, Rob	0	Congress|House of Representatives|Legislative rules and procedure
Dreier, David	0	Congress|House of Representatives|Legislative rules and procedure
Filner, Bob	0	Arms control and nonproliferation|Detention of persons|Europe|Foreign and international banking|Human rights|International affairs|International organizations and cooperation|Iran|Middle East|Nuclear weapons|Political movements and philosophies|Protest and dissent|Sanctions|Terrorism|United Kingdom
Lungren, Daniel E.	0	Internet and video services|Retail and wholesale trades|Sales and excise taxes|Small business|State and local taxation|Tax administration and collection, taxpayers|Taxation
Murphy, Tim	0	Armed forces and national security|Congressional tributes|Iraq|Middle East|Military operations and strategy|Military personnel and dependents|National Guard and reserves|Pennsylvania|Saudi Arabia
Hall, Ralph M.	0	Congress|Congressional committees|House Committee on Science, Space, and Technology
Fincher, Stephen Lee	0	Administrative law and regulatory procedures|Department of Health and Human Services|Drug safety, medical device, and laboratory regulation|Food and Drug Administration (FDA)|Food supply, safety, and labeling|Health
Chu, Judy	0	Civil rights and liberties, minority issues|Commemorative events and holidays|Racial and ethnic relations|U.S. history
Reid, Harry	0	Administrative law and regulatory procedures|Alternative and renewable resources|Business investment and capital|Buy American requirements|Competitiveness, trade promotion, trade deficits|Computers and information technology|Dams and canals|Economics and public finance|Educational technology and distance education|Elementary and secondary education|Employment and training programs|Energy efficiency and conservation|Income tax credits|Infrastructure development|Internet and video services|Navigation, waterways, harbors|Product development and innovation|Public transit|Railroads|Roads and highways|Small business|Tax administration and collection, taxpayers|Transportation programs funding
Reid, Harry	0	Child care and development|Employee leave|Employment discrimination and employee rights|Labor and employment|Sex, gender, sexual orientation discrimination|Wages and earnings|Women's employment
Ensign, John	0	Income tax credits|Railroads|Taxation
Shaheen, Jeanne	0	Administrative law and regulatory procedures|Administrative remedies|Advanced technology and technological innovations|Advisory bodies|Air quality|Alaska|Alternative and renewable resources|Building construction|Business investment and capital|Civil actions and liability|Climate change and greenhouse gases|Colorado|Computers and information technology|Connecticut|Consumer affairs|Consumer credit|Department of Agriculture|Department of Energy|Education programs funding|Electric power generation and transmission|Employment and training programs|Energy|Energy efficiency and conservation|Energy research|Environmental technology|Federal preemption|Food industry and services|Forests, forestry, trees|Games and hobbies|Government information and archives|Government lending and loan guarantees|Government studies and investigations|Higher education|Hybrid, electric, and advanced technology vehicles|Idaho|Illinois|Indiana|Industrial facilities|Infrastructure development|Iowa|Kansas|Lighting and heating|Maine|Manufacturing|Massachusetts|Metals|Michigan|Minnesota|Missouri|Montana|Nebraska|New Hampshire|New Jersey|New York State|North Dakota|Ohio|Oil and gas|Oregon|Pennsylvania|Research administration and funding|Research and development|Rhode Island|Rural conditions and development|Small business|Solid waste and recycling|South Dakota|Utah|Vermont|Vocational education|Washington State|Water quality|Water use and supply|West Virginia|Wisconsin|Wyoming
Wyden, Ron	0	Administrative law and regulatory procedures|Air quality|Alternative and renewable resources|Appropriations|Commuting|Department of Energy|Electric power generation and transmission|Employment and training programs|Energy|Energy efficiency and conservation|Energy research|Government lending and loan guarantees|Hybrid, electric, and advanced technology vehicles|Infrastructure development|Manufacturing|Motor fuels|Oil and gas|Pipelines|Public-private cooperation|Research administration and funding|Research and development|Roads and highways|State and local government operations|Strategic materials and reserves|Vocational education
Schumer, Charles E.	0	Administrative law and regulatory procedures|Blood and blood diseases|Civil actions and liability|Crime and law enforcement|Crime victims|Crimes against property|Criminal procedure and sentencing|Fraud offenses and financial crimes|Health technology, devices, supplies|Nutrition and diet|Organized crime|U.S. Sentencing Commission
Tester, Jon	0	Coal|Government liability|Mining|Public lands and natural resources|State and local government operations
Harkin, Tom	0	Academic performance and assessments|Education|Education of the disadvantaged|Education programs funding|Elementary and secondary education|Preschool education|Special education|Teaching, teachers, curricula
Boozman, John	0	Abortion|Civil actions and liability|Civil rights and liberties, minority issues|Domestic violence and child abuse|Emergency medical services and trauma care|Family relationships|Health personnel
Rubio, Marco	0	Aging|Tax administration and collection, taxpayers|Taxation
Inhofe, James M.	0	Income tax deductions|Oil and gas|Taxation
Inhofe, James M.	0	Business investment and capital|Income tax deductions|Indian social and development programs|Minority and disadvantaged businesses|Taxation
Rubio, Marco	0	Appropriations|Budget deficits and national debt|Economics and public finance|Intergovernmental relations|State and local finance
Ensign, John	0	Employee benefits and pensions|Financial services and investments|Government lending and loan guarantees|Income tax deductions|Income tax exclusion|Income tax rates|Interest, dividends, interest rates|Securities|Small business|Taxation
Carper, Thomas R.	0	Administrative law and regulatory procedures|Alcoholic beverages|Employee benefits and pensions|Food industry and services|Government employee pay, benefits, personnel management|Government operations and politics|Government trust funds|Health care costs and insurance|Labor-management relations|Postal service|U.S. Postal Service
Leahy, Patrick J.	0	Business records|Congressional oversight|Crime and law enforcement|Criminal investigation, prosecution, interrogation|Evidence and witnesses|Intelligence activities, surveillance, classified information|Internet and video services|Right of privacy|Telephone and wireless communication|Terrorism
Schumer, Charles E.	0	Sales and excise taxes|Taxation|Telephone and wireless communication
Baucus, Max	0	Adoption and foster care|Child health|Child safety and welfare|Congressional oversight|Drug, alcohol, tobacco use|Elementary and secondary education|Indian social and development programs|Mental health|Social welfare|Social work, volunteer service, charitable organizations
Feinstein, Dianne	0	Arizona|California|Civil actions and liability|Federal district courts|Judges|Law|Legal fees and court costs|Minnesota|Texas
Lautenberg, Frank R.	0	Academic performance and assessments|Area studies and international education|Education|Education programs funding|Elementary and secondary education|Foreign language and bilingual programs|Geography|Government information and archives|Higher education|Teaching, teachers, curricula
Bingaman, Jeff	0	Income tax deductions|Income tax exclusion|Inflation and prices|Interest, dividends, interest rates|Securities|State and local finance|Tax-exempt organizations|Taxation
Sanders, Bernard	0	Armed forces and national security|Disability and paralysis|Hearing, speech, and vision care|Housing for the elderly and disabled|Veterans' loans, housing, homeless programs|Veterans' pensions and compensation
Kerry, John F.	0	Armed forces and national security|Crime prevention|Crime victims|Crimes against women|Criminal investigation, prosecution, interrogation|Criminal justice information and records|Department of Defense|Executive agency funding and structure|First responders and emergency personnel|Health information and medical records|Lawyers and legal services|Military education and training|Military law|Military personnel and dependents|Right of privacy|Sex offenses|Veterans' medical care
Sanders, Bernard	0	Academic performance and assessments|Education|Education of the disadvantaged|Education programs funding|Elementary and secondary education|Government information and archives|Higher education|Juvenile crime and gang violence|National and community service|School administration|Teaching, teachers, curricula|Vocational education
McCain, John	0	Appropriations|Budget deficits and national debt|Budget process|Economics and public finance|Legislative rules and procedure|Presidents and presidential powers
Kohl, Herb	0	Administrative law and regulatory procedures|Consumer credit|Department of the Treasury|Employee benefits and pensions|Income tax exclusion|Taxation
Coburn, Tom	0	Appropriations|Congressional oversight|Defense spending|Department of Defense|Economics and public finance|Executive agency funding and structure|Government information and archives
Reid, Harry	0	Crime and law enforcement|Criminal investigation, prosecution, interrogation|Homeland security|Intelligence activities, surveillance, classified information|Terrorism
Durbin, Richard	0	Caribbean area|Congressional oversight|Foreign aid and international relief|Foreign loans and debt|Forests, forestry, trees|Haiti|International affairs|Latin America|Watersheds
Bingaman, Jeff	0	Historical and cultural resources|Land transfers|New Mexico|Public lands and natural resources|Wilderness and natural areas, wildlife refuges, wild rivers, habitats
Leahy, Patrick J.	0	Armed forces and national security|Congressional oversight|Defense spending|Department of Defense|Disaster relief and insurance|Intergovernmental relations|Military civil functions|Military command and structure|Military facilities and property|National Guard and reserves|State and local government operations|Terrorism
Enzi, Michael B.	0	Agricultural marketing and promotion|Agricultural prices, subsidies, credit|Agriculture and food|Contracts and agency|Livestock
Barrasso, John	0	Administrative law and regulatory procedures|Alternative and renewable resources|Department of the Interior|Energy|Energy research|Energy revenues and royalties|Environmental assessment, monitoring, research|Government information and archives|Judicial review and appeals|Land transfers|Land use and conservation|Licensing and registrations|Mining|Oil and gas|Research and development|Wilderness and natural areas, wildlife refuges, wild rivers, habitats
Cornyn, John	0	Asia|Budget deficits and national debt|China|Congressional oversight|Economic performance and conditions|Foreign loans and debt|Foreign trade and international finance
Udall, Mark	0	Administrative law and regulatory procedures|Civil actions and liability|Consumer affairs|Electric power generation and transmission|Energy|Energy efficiency and conservation|Federal Energy Regulatory Commission (FERC)|Public utilities and utility rates
Vitter, David	0	Appropriations|Education|Education programs funding|Elementary and secondary education|Special education
Snowe, Olympia J.	0	Administrative law and regulatory procedures|Business records|Congressional oversight|Economic performance and conditions|Executive agency funding and structure|Federal officials|Government information and archives|Government operations and politics|Judicial review and appeals|Small Business Administration|Small business|Tax administration and collection, taxpayers|Unemployment
Coburn, Tom	0	Administrative remedies|Adoption and foster care|Child health|Child safety and welfare|Civil actions and liability|Congressional oversight|Health|Health care costs and insurance|Health care coverage and access|Health personnel|Intergovernmental relations|Long-term, rehabilitative, and terminal care|Medicaid|Poverty and welfare assistance|State and local finance|Women's health
Bingaman, Jeff	0	Arizona|California|Federal district courts|Judges|Law|New Mexico|Texas
Wyden, Ron	0	Oregon|Water resources development|Water resources funding|Water use and supply
Schumer, Charles E.	0	Commuting|Employee benefits and pensions|Government employee pay, benefits, personnel management|Income tax exclusion|Taxation|Transportation costs
Carper, Thomas R.	0	Business investment and capital|Fires|Income tax deductions|Taxation
Cardin, Benjamin L.	0	Disability and paralysis|Government buildings, facilities, and property|Government operations and politics|Public contracts and procurement
Hutchison, Kay Bailey	0	Roads and highways|Texas|Transportation and public works|Transportation programs funding
Reid, Harry	0	Crime and law enforcement|Criminal investigation, prosecution, interrogation|Homeland security|Intelligence activities, surveillance, classified information|Terrorism
Cardin, Benjamin L.	0	Administrative law and regulatory procedures|Bank accounts, deposits, capital|Congressional oversight|Department of the Treasury|Detention of persons|Evidence and witnesses|Fraud offenses and financial crimes|Government ethics and transparency, public corruption|Government studies and investigations|Human rights|International affairs|Rule of law and government transparency|Russia|Sanctions|U.S. and foreign investments|Violent crime|Visas and passports
Johanns, Mike	0	Administrative law and regulatory procedures|Agricultural conservation and pollution|Agricultural practices and innovations|Environmental Protection Agency (EPA)|Environmental protection|Environmental regulatory procedures|Oil and gas|Water quality
Lieberman, Joseph I.	0	Administrative law and regulatory procedures|Emergency communications systems|Federal Communications Commission (FCC)|First responders and emergency personnel|Government studies and investigations|Government trust funds|Internet and video services|Licensing and registrations|Science, technology, communications|Telephone and wireless communication
Graham, Lindsey	0	Building construction|Disaster relief and insurance|Finance and financial sector|Floods and storm protection|Sports and recreation facilities
Murkowski, Lisa	0	Contracts and agency|Federal preemption|Health|Health care costs and insurance|Health care coverage and access|Health personnel|Medicare
Graham, Lindsey	0	Alternative and renewable resources|Climate change and greenhouse gases|Energy|Oil and gas|Public contracts and procurement
Snowe, Olympia J.	0	Alcoholic beverages|Armed forces and national security|Maine|Military facilities and property|Retail and wholesale trades
Landrieu, Mary L.	0	Accidents|Child health|Emergency medical services and trauma care|Employee benefits and pensions|Health|Health care costs and insurance|Health care coverage and access|Hereditary and development disorders|Surgery and anesthesia
Inhofe, James M.	0	Armed forces and national security|Caribbean area|Cuba|Detention of persons|Latin America|Military facilities and property|Terrorism
Udall, Mark	0	Colorado|Hazardous wastes and toxic substances|Land use and conservation|Mining|Pollution liability|Public lands and natural resources|Water quality|Water storage
Menendez, Robert	0	Administrative law and regulatory procedures|Afghanistan|Arms control and nonproliferation|Asia|Australia|Bank accounts, deposits, capital|Banking and financial institutions regulation|Business ethics|Business records|Congressional oversight|Corporate finance and management|Department of the Treasury|Diplomacy, foreign officials, Americans abroad|Europe|European Union|Foreign aid and international relief|Foreign and international banking|Government information and archives|Government lending and loan guarantees|Government studies and investigations|Human rights|Infrastructure development|International affairs|International exchange and broadcasting|International monetary system and foreign exchange|International organizations and cooperation|Internet and video services|Iran|Iraq|Lebanon|Licensing and registrations|Marine and inland water transportation|Middle East|Military assistance, sales, and agreements|Motor fuels|Navigation, waterways, harbors|North Korea|Nuclear weapons|Oceania|Oil and gas|Protest and dissent|Public-private cooperation|Railroads|Roads and highways|Sanctions|Securities|South Korea|Syria|Technology transfer and commercialization|Terrorism|Trade restrictions|U.S. and foreign investments|United Nations|Visas and passports
Kyl, Jon	0	Administrative law and regulatory procedures|Department of Health and Human Services|Employee benefits and pensions|Health|Health care costs and insurance|Health care coverage and access|Small business|Tax administration and collection, taxpayers
Ensign, John	0	Asia|Congressional oversight|Foreign trade and international finance|Free trade and trade barriers|Government studies and investigations|Manufacturing|Philippines|Tariffs
Paul, Rand	0	Bank accounts, deposits, capital|Banking and financial institutions regulation|Business records|Consumer credit|Crime and law enforcement|Criminal investigation, prosecution, interrogation|Intelligence activities, surveillance, classified information|Judicial review and appeals|Right of privacy|Securities|Telephone and wireless communication|Terrorism
Cornyn, John	0	Asia|Bank accounts, deposits, capital|Congressional oversight|Human rights|Immigration status and procedures|International affairs|International law and treaties|Protest and dissent|Religion|Sanctions|Vietnam|Visas and passports
Schumer, Charles E.	0	Advisory bodies|Cancer|Child health|Health|Health information and medical records|Health programs administration and funding|Health promotion and preventive care|Medical research
Stabenow, Debbie	0	Animal and plant health|Animals|Education programs funding|Food supply, safety, and labeling|Health personnel|Health programs administration and funding|Medical education|Student aid and college costs|Teaching, teachers, curricula|Veterinary medicine and animal diseases
Leahy, Patrick J.	0	Accounting and auditing|Bankruptcy|Finance and financial sector|Fraud offenses and financial crimes|Housing finance and home ownership|Military personnel and dependents
Gillibrand, Kirsten E.	0	Education of the disadvantaged|Elementary and secondary education|Income tax credits|Science and engineering education|Student aid and college costs|Taxation|Teaching, teachers, curricula
Harkin, Tom	0	Access Board|Administrative law and regulatory procedures|Disability and paralysis|Government information and archives|Motor carriers|Pedestrians and bicycling|Public transit|Roads and highways|State and local government operations|Transportation and public works|Transportation programs funding|Transportation safety and security|Urban and suburban affairs and development
Coburn, Tom	0	Alternative and renewable resources|Income tax credits|Motor fuels|Sales and excise taxes|Tariffs|Taxation
