DeLauro, Rosa L.	0	Cancer|Health|Health information and medical records|Medical research|Medical tests and diagnostic methods|Research administration and funding|Women's health
Doyle, Michael F.	0	Congressional tributes|Government buildings, facilities, and property|Government operations and politics|Judges|Pennsylvania
Kirkpatrick, Ann	0	Comprehensive health care|Health|Health care costs and insurance|Health care coverage and access|Tax administration and collection, taxpayers
Luetkemeyer, Blaine	0	Accounting and auditing|Administrative law and regulatory procedures|Banking and financial institutions regulation|Business records|Department of the Treasury|Federal Deposit Insurance Corporation (FDIC)|Federal Reserve System|Housing and community development|Housing finance and home ownership|Real estate business
McNerney, Jerry	0	Energy efficiency and conservation|Environmental technology|Water resources development|Water resources funding|Water use and supply
Israel, Steve	0	Employee leave|Family relationships|Government employee pay, benefits, personnel management|Labor and employment|Teaching, teachers, curricula
McNerney, Jerry	0	Climate change and greenhouse gases|Consumer affairs|Energy efficiency and conservation|Environmental assessment, monitoring, research|Environmental protection|Environmental technology|Housing industry and standards|Residential rehabilitation and home repair|Solid waste and recycling|Water quality|Water resources funding|Water use and supply
Murphy, Patrick	0	Consumer affairs|Education|Government lending and loan guarantees|Higher education|Student aid and college costs
Murphy, Patrick	0	Administrative law and regulatory procedures|Air quality|Computers and information technology|Congressional oversight|Defense spending|Department of Defense|Energy efficiency and conservation|Executive agency funding and structure|Fraud offenses and financial crimes|Government buildings, facilities, and property|Government employee pay, benefits, personnel management|Government ethics and transparency, public corruption|Government information and archives|Government operations and politics|Government studies and investigations|Hybrid, electric, and advanced technology vehicles|Licensing and registrations|Medicare|Military facilities and property|Military medicine|Military operations and strategy|Oil and gas|Organized crime|Postal service|Public contracts and procurement|U.S. Postal Service|Veterans' medical care|Violent crime|Water use and supply
Norton, Eleanor Holmes	0	District of Columbia|Government buildings, facilities, and property|Government operations and politics|Pedestrians and bicycling|Transportation safety and security
Peters, Scott H.	0	Administrative law and regulatory procedures|Commerce|General Services Administration|Government information and archives|Internet and video services|Licensing and registrations|Public contracts and procurement|Small Business Administration|Small business
Salmon, Matt	0	Appropriations|Arts, culture, religion|Executive agency funding and structure|Government studies and investigations|National Foundation on the Arts and the Humanities|Physical fitness and lifestyle
Shea-Porter, Carol	0	Advisory bodies|Animal and plant health|Animals|Endangered and threatened species|Government trust funds|Infectious and parasitic diseases|Veterinary medicine and animal diseases|Wildlife conservation and habitat protection
Titus, Dina	0	Armed forces and national security|Higher education|School administration|Veterans' education, employment, rehabilitation|Vocational and technical education
Fattah, Chaka	0	Congressional oversight|Correctional facilities and imprisonment|Crime and law enforcement|Criminal justice information and records|Criminal procedure and sentencing|Employee hiring|Food assistance and relief|Government studies and investigations|Judicial procedure and administration|Juvenile crime and gang violence|Law enforcement administration and funding|Law enforcement officers|Licensing and registrations|Poverty and welfare assistance
Miller, George	0	Administrative law and regulatory procedures|Administrative remedies|Civil actions and liability|Congressional agencies|Congressional officers and employees|Congressional oversight|Department of Labor|Employee leave|Employment and training programs|Employment discrimination and employee rights|Federal officials|Food industry and services|Government Accountability Office (GAO)|Government employee pay, benefits, personnel management|Government studies and investigations|Labor and employment|Labor standards|Library of Congress|Office of Personnel Management (OPM)|Retail and wholesale trades|Temporary and part-time employment|Wages and earnings
Maffei, Daniel B.	0	Employment taxes|Income tax rates|Taxation
Blackburn, Marsha	0	Administrative remedies|Border security and unlawful immigration|Foreign labor|Immigration|Immigration status and procedures
Latta, Robert E.	0	Administrative law and regulatory procedures|Computers and information technology|Consumer affairs|Federal Communications Commission (FCC)|Licensing and registrations|Science, technology, communications|Telephone and wireless communication
Goodlatte, Bob	0	Child care and development|Land transfers|Land use and conservation|Public lands and natural resources|Virginia
Cassidy, Bill	0	Administrative law and regulatory procedures|Administrative remedies|Border security and unlawful immigration|Child safety and welfare|Citizenship and naturalization|Congressional oversight|Criminal investigation, prosecution, interrogation|Department of Justice|Detention of persons|Due process and equal protection|El Salvador|Government information and archives|Guatemala|Honduras|Immigration|Immigration status and procedures|Intergovernmental relations|International exchange and broadcasting|Internet and video services|Juvenile crime and gang violence|Latin America|Law enforcement administration and funding|Mexico|Refugees, asylum, displaced persons|State and local finance|State and local government operations
Pearce, Stevan	0	Aviation and airports|Border security and unlawful immigration|Land use and conservation|Law enforcement administration and funding|Military education and training|Monuments and memorials|Motor vehicles|Public lands and natural resources|Terrorism|Wilderness and natural areas, wildlife refuges, wild rivers, habitats
Rigell, E. Scott	0	Appropriations|Defense spending|Department of Defense|Department of Education|Education|Education programs funding|Elementary and secondary education|Executive agency funding and structure|Science and engineering education|Women's education
Titus, Dina	0	Building construction|Civil rights and liberties, minority issues|Congressional oversight|Disability and health-based discrimination|Disability and paralysis|Government studies and investigations|Travel and tourism
Young, Don	0	Alaska|Alaska Natives and Hawaiians|Indian claims|Indian lands and resources rights|Land transfers|Oil and gas|Public lands and natural resources|Strategic materials and reserves
Hoyer, Steny H.	0	Academic performance and assessments|Adult education and literacy|Advisory bodies|Child care and development|Child health|Community life and organization|Crime prevention|Education|Education of the disadvantaged|Education programs funding|Elementary and secondary education|Employment and training programs|Family relationships|Health care coverage and access|Homelessness and emergency shelter|Juvenile crime and gang violence|Mental health|Nutrition and diet|Performance measurement|Physical fitness and lifestyle|Preschool education|Public-private cooperation|School administration
Walberg, Tim	0	Employee leave|Federal officials|Government employee pay, benefits, personnel management|Government operations and politics|Performance measurement
Maloney, Carolyn B.	0	Administrative law and regulatory procedures|Adoption and foster care|Congressional agencies|Congressional officers and employees|Employee leave|Family relationships|Government Accountability Office (GAO)|Government employee pay, benefits, personnel management|Government operations and politics|Library of Congress|National Guard and reserves|Office of Personnel Management (OPM)
Meadows, Mark	0	Administrative remedies|Executive Office of the President|Executive agency funding and structure|Federal officials|Government employee pay, benefits, personnel management|Government ethics and transparency, public corruption|Government information and archives|Government operations and politics|Presidents and presidential powers
Calvert, Ken	0	Administrative law and regulatory procedures|Advisory bodies|Alaska|American Samoa|Appropriations|Aquatic ecology|Arizona|Art, artists, authorship|Birds|Business ethics|Buy American requirements|California|Climate change and greenhouse gases|Commemorative events and holidays|Commission of Fine Arts|Congressional oversight|Corporate finance and management|Department of Agriculture|Department of Health and Human Services|Department of the Interior|Disaster relief and insurance|Economics and public finance|Elementary and secondary education|Endangered and threatened species|Environmental Protection Agency (EPA)|Executive Office of the President|Executive agency funding and structure|Federal-Indian relations|Fires|Fishes|Foreign aid and international relief|Forests, forestry, trees|Geography|Government buildings, facilities, and property|Government lending and loan guarantees|Government trust funds|Guam|Hazardous wastes and toxic substances|Health programs administration and funding|Historic sites and heritage areas|Humanities programs funding|Hunting and fishing|Hydrology and hydrography|Indian claims|Indian lands and resources rights|Indian social and development programs|Infrastructure development|Insects|Land transfers|Land use and conservation|Licensing and registrations|Livestock|Mammals|Marine and coastal resources, fisheries|Marine pollution|Metals|Micronesia|Mining|Minority education|Minority health|Monuments and memorials|Museums, exhibitions, cultural centers|National Capital Planning Commission|National Foundation on the Arts and the Humanities|National Institutes of Health (NIH)|New Jersey|New Mexico|New York State|Northern Mariana Islands|Oceania|Oil and gas|Outdoor recreation|Palau|Parks, recreation areas, trails|Performing arts|Pest management|Presidents and presidential powers|Public contracts and procurement|Research administration and funding|Right of privacy|Smithsonian Institution|Solid waste and recycling|Tax administration and collection, taxpayers|Texas|U.S. Holocaust Memorial Council|U.S. territories and protectorates|User charges and fees|Virgin Islands|Water quality|Wetlands|Wilderness and natural areas, wildlife refuges, wild rivers, habitats|Wildlife conservation and habitat protection
Johnson, Bill	0	Armed forces and national security|Conflicts and wars|Congressional oversight|Detention of persons|Government information and archives|Government studies and investigations|Military personnel and dependents|Personnel records|Veterans' education, employment, rehabilitation|Veterans' loans, housing, homeless programs|Veterans' medical care|Veterans' pensions and compensation
Cassidy, Bill	0	Employee benefits and pensions|Employee leave|Income tax credits|Taxation|Wages and earnings
Connolly, Gerald E.	0	Employee hiring|Government employee pay, benefits, personnel management|Government operations and politics
Lance, Leonard	0	Comprehensive health care|Health|Health care costs and insurance|Health care coverage and access|Health programs administration and funding
Lujan, Ben Ray	0	Coal|Energy|Energy revenues and royalties|Intergovernmental relations|Mining|Public contracts and procurement|State and local finance
Maffei, Daniel B.	0	Comprehensive health care|Congress|Government employee pay, benefits, personnel management|Health care costs and insurance|Health care coverage and access|Members of Congress
Paulsen, Erik	0	Crime victims|Judicial procedure and administration|Legal fees and court costs|Tax administration and collection, taxpayers|Taxation
Richmond, Cedric L.	0	Bank accounts, deposits, capital|Executive agency funding and structure|Financial services and investments|Government operations and politics|Postal service|U.S. Postal Service
Markey, Edward J.	0	Climate change and greenhouse gases|Disaster relief and insurance|Natural disasters|Water resources development|Water resources funding|Water use and supply
Ross, Dennis A.	0	Administrative law and regulatory procedures|Administrative remedies|Bank accounts, deposits, capital|Banking and financial institutions regulation|Congressional oversight|Federal Reserve System|Finance and financial sector|Financial Stability Oversight Council|Financial crises and stabilization|Financial services and investments|Government information and archives|Government studies and investigations
Speier, Jackie	0	Congressional oversight|Federal officials|Government information and archives|Government operations and politics|Government studies and investigations|Internet and video services|Telephone and wireless communication
Takano, Mark	0	Government information and archives|Marriage and family status|Social security and elderly assistance|Social welfare
Black, Diane	0	Administrative law and regulatory procedures|Department of Health and Human Services|Health|Health care costs and insurance|Long-term, rehabilitative, and terminal care|Medicare|Prescription drugs
Scalise, Steve	0	Administrative law and regulatory procedures|Appropriations|Budget process|Congressional oversight|Executive agency funding and structure|Federal officials|Government information and archives|Government operations and politics|Small business
Wasserman Schultz, Debbie	1	Cancer|Health|Health programs administration and funding|Health promotion and preventive care|Women's health
Stivers, Steve	0	Census and government statistics|Child safety and welfare|Congressional oversight|Government information and archives|Homelessness and emergency shelter|Housing and community development|Housing and community development funding
Cartwright, Matt	0	Administrative remedies|Civil actions and liability|Judicial procedure and administration|Law|Legal fees and court costs
Carney, John C., Jr.	0	Administrative law and regulatory procedures|Bank accounts, deposits, capital|Banking and financial institutions regulation|Consumer Financial Protection Bureau|Consumer affairs|Finance and financial sector|Government information and archives
Johnson, Eddie Bernice	0	Advanced technology and technological innovations|Advisory bodies|Alternative and renewable resources|Climate change and greenhouse gases|Energy efficiency and conservation|Energy research|Environmental protection|Environmental technology|Government information and archives|Hydrology and hydrography|Research administration and funding|Research and development|Technology transfer and commercialization|Water quality|Water use and supply
Nadler, Jerrold	0	Immigration|Immigration status and procedures|Marriage and family status
Gerlach, Jim	0	Alliances|Computer security and identity theft|Congressional oversight|Europe|Government studies and investigations|Human rights|Intelligence activities, surveillance, classified information|International affairs|International law and treaties|International organizations and cooperation|Military assistance, sales, and agreements|Military education and training|Political movements and philosophies|Russia|Terrorism|Ukraine
McNerney, Jerry	0	Bankruptcy|Education|Higher education|Student aid and college costs
Webster, Daniel	0	Appropriations|Budget process|Congressional oversight|Executive agency funding and structure|Federal appellate courts|Federal district courts|Government employee pay, benefits, personnel management|Government operations and politics|Supreme Court
Boustany, Charles W., Jr.	0	Armed forces and national security|Congressional oversight|Consumer credit|Interest, dividends, interest rates|Veterans' medical care|Veterans' pensions and compensation
Bachmann, Michele	0	Bank accounts, deposits, capital|Congressional oversight|Diplomacy, foreign officials, Americans abroad|Foreign property|Immigration status and procedures|International affairs|Sanctions|Terrorism|Visas and passports
Blumenauer, Earl	1	Afghanistan|Asia|Foreign labor|Immigration|Immigration status and procedures|User charges and fees|Visas and passports
Coffman, Mike	0	Administrative law and regulatory procedures|Computers and information technology|Congressional operations and organization|Congressional oversight|Currency|Energy efficiency and conservation|Fraud offenses and financial crimes|Government buildings, facilities, and property|Government information and archives|Government lending and loan guarantees|Government operations and politics|Government studies and investigations|Housing finance and home ownership|Internet and video services|Legislative rules and procedure|Medicaid|Medicare|Office of Management and Budget (OMB)|Public contracts and procurement|Tax administration and collection, taxpayers|Visas and passports
Frankel, Lois	0	Congressional oversight|Foreign labor|Government information and archives|Immigration|Visas and passports|Wages and earnings
Gallego, Pete P.	0	Administrative remedies|Building construction|Department of Housing and Urban Development|Housing supply and affordability|Income tax credits|Intergovernmental relations|Low- and moderate-income housing|Residential rehabilitation and home repair|State and local government operations|Taxation
Reed, Tom	0	Income tax deductions|Income tax exclusion|Inflation and prices|Interest, dividends, interest rates|Securities|State and local finance|Tax-exempt organizations|Taxation
Fitzpatrick, Michael G.	0	Congress|Government employee pay, benefits, personnel management|Members of Congress
Speier, Jackie	0	California|Government studies and investigations|Historic sites and heritage areas|Military history|Military personnel and dependents|Parks, recreation areas, trails|Public lands and natural resources|Racial and ethnic relations|U.S. history
Schwartz, Allyson Y.	0	Aging|Health|Health care quality|Health programs administration and funding|Long-term, rehabilitative, and terminal care|Social work, volunteer service, charitable organizations|State and local government operations
Southerland, Steve II	0	Agricultural marketing and promotion|Intergovernmental relations|Motor carriers|Roads and highways|State and local government operations|Transportation and public works|Transportation safety and security
Stockman, Steve	0	Administrative law and regulatory procedures|Government information and archives|Government operations and politics|Office of Management and Budget (OMB)|Right of privacy
Bishop, Rob	0	Executive agency funding and structure|Military personnel and dependents|Monuments and memorials|Presidents and presidential powers|Public lands and natural resources
Bishop, Rob	0	Accounting and auditing|Administrative law and regulatory procedures|Congressional oversight|Department of Agriculture|Department of the Interior|Forests, forestry, trees|Government buildings, facilities, and property|Government information and archives|Government studies and investigations|Land use and conservation|Licensing and registrations|Military personnel and dependents|Motor vehicles|Outdoor recreation|Parks, recreation areas, trails|Public contracts and procurement|Public lands and natural resources|Public participation and lobbying|Social work, volunteer service, charitable organizations|Transportation costs|User charges and fees|Wilderness and natural areas, wildlife refuges, wild rivers, habitats
Amodei, Mark E.	0	Federal-Indian relations|Hunting and fishing|Indian lands and resources rights|Land transfers|Land use and conservation|Livestock|Military facilities and property|Motor vehicles|Nevada|Outdoor recreation|Pest management|Public lands and natural resources|Roads and highways|Water use and supply|Wilderness and natural areas, wildlife refuges, wild rivers, habitats|Wildlife conservation and habitat protection
Grayson, Alan	0	Administrative law and regulatory procedures|Department of State|Diplomacy, foreign officials, Americans abroad|Government employee pay, benefits, personnel management|Government operations and politics
Beatty, Joyce	0	Government studies and investigations|Historic sites and heritage areas|Ohio|Parks, recreation areas, trails|Public lands and natural resources
Forbes, J. Randy	0	Land transfers|Military history|Parks, recreation areas, trails|Public lands and natural resources|Virginia
King, Peter T.	0	Child safety and welfare|Crime and law enforcement|Disability and paralysis|Elementary and secondary education|Emergency communications systems|First responders and emergency personnel|Health information and medical records|Hearing, speech, and vision care|Hereditary and development disorders|Law enforcement administration and funding|Neurological disorders|School administration
Miller, George	0	Academic performance and assessments|Computers and information technology|Education|Education of the disadvantaged|Education programs funding|Educational technology and distance education|Elementary and secondary education|Higher education|Performance measurement|Public-private cooperation|School administration|Teaching, teachers, curricula
Salmon, Matt	0	Appropriations|Arts, culture, religion|Executive agency funding and structure|National Foundation on the Arts and the Humanities
Young, Don	0	Government operations and politics|Military procurement, research, weapons development|Public contracts and procurement
Walberg, Tim	0	Crime and law enforcement|Criminal justice information and records|Criminal procedure and sentencing|Evidence and witnesses|Government information and archives|Intergovernmental relations|Lawyers and legal services|Property rights|State and local finance|State and local government operations
Renacci, James B.	0	Comprehensive health care|Employee benefits and pensions|Health care costs and insurance|Health care coverage and access|Migrant, seasonal, agricultural labor|Sales and excise taxes|Tax administration and collection, taxpayers|Taxation
Olson, Pete	0	Administrative law and regulatory procedures|Computers and information technology|Department of Health and Human Services|Drug safety, medical device, and laboratory regulation|Government information and archives|Health|Health care quality|Health information and medical records|Health promotion and preventive care|Medical research|Medicare
Bonamici, Suzanne	0	Federal-Indian relations|Indian social and development programs|Native Americans|Oregon
Blumenauer, Earl	0	Environmental Protection Agency (EPA)|Environmental assessment, monitoring, research|Environmental protection|Executive agency funding and structure|Hazardous wastes and toxic substances|Idaho|Lakes and rivers|Montana|Oregon|Pacific Ocean|Washington State|Water quality|Watersheds|Wildlife conservation and habitat protection
Castro, Joaquin	0	Education|Education of the disadvantaged|Education programs funding|Educational technology and distance education|Elementary and secondary education|Minority education|Science and engineering education|Teaching, teachers, curricula|Women's education
Clay, Wm. Lacy	0	Civil actions and liability|Congressional oversight|Department of Health and Human Services|Executive agency funding and structure|Government information and archives|Government studies and investigations|Health|Health information and medical records|Health programs administration and funding|Organ and tissue donation and transplantation|Right of privacy
Garcia, Joe	0	Academic performance and assessments|Adult education and literacy|Education|Education programs funding|Elementary and secondary education|Family relationships|Foreign language and bilingual programs|Performance measurement|School administration|Teaching, teachers, curricula
Daines, Steve	0	Budget deficits and national debt|Budget process|Economics and public finance|Government employee pay, benefits, personnel management|Members of Congress
Graves, Sam	0	Congressional oversight|Forests, forestry, trees|General public lands matters|Outdoor recreation|Parks, recreation areas, trails|Public lands and natural resources|Wilderness and natural areas, wildlife refuges, wild rivers, habitats
Hinojosa, Ruben	0	Advisory bodies|Arizona|Building construction|California|Canada|Cancer|Chemical and biological weapons|Child health|Crime prevention|Dental care|Domestic violence and child abuse|Drug, alcohol, tobacco use|Emergency communications systems|Emergency medical services and trauma care|Emergency planning and evacuation|Employment and training programs|Environmental health|Government information and archives|Government studies and investigations|Health|Health care costs and insurance|Health care coverage and access|Health facilities and institutions|Health information and medical records|Health programs administration and funding|Health promotion and preventive care|Indian social and development programs|Infectious and parasitic diseases|International organizations and cooperation|Latin America|Medical research|Medical tests and diagnostic methods|Mental health|Mexico|Minority health|New Mexico|Nutrition and diet|Sex and reproductive health|Terrorism|Texas|Violent crime|Women's health|World health
Kelly, Robin L.	0	Housing and community development|Housing finance and home ownership|Housing supply and affordability|Low- and moderate-income housing|Public contracts and procurement|Public housing
McDermott, Jim	0	Education programs funding|Health|Health care coverage and access|Health personnel|Health programs administration and funding|Medical education|Rural conditions and development|Student aid and college costs
McDermott, Jim	0	Armed forces and national security|Department of Veterans Affairs|Education programs funding|Government employee pay, benefits, personnel management|Health care coverage and access|Health personnel|Medical education|Student aid and college costs|Veterans' medical care
Norton, Eleanor Holmes	0	Congressional oversight|Department of Energy|District of Columbia|Government buildings, facilities, and property|Government operations and politics|Government studies and investigations|Urban and suburban affairs and development
Perry, Scott	0	Crime and law enforcement|Drug trafficking and controlled substances|Horticulture and plants|State and local government operations
Schock, Aaron	0	Administrative law and regulatory procedures|Allied health services|Department of Health and Human Services|Health|Medical education|Medicare|Nursing
Veasey, Marc A.	0	Evidence and witnesses|Fraud offenses and financial crimes|Immigration|Immigration status and procedures|Lawyers and legal services
Lynch, Stephen F.	0	Administrative law and regulatory procedures|Disability and paralysis|Employee leave|Government employee pay, benefits, personnel management|Government operations and politics|Office of Personnel Management (OPM)|Postal service|Veterans' education, employment, rehabilitation|Veterans' medical care
Paulsen, Erik	0	Health technology, devices, supplies|Sales and excise taxes|Taxation
Rogers, Harold	0	Administrative law and regulatory procedures|Administrative remedies|Appropriations|Arizona|Border security and unlawful immigration|California|Canada|Child health|Child safety and welfare|Congressional oversight|Crime victims|Criminal justice information and records|Customs enforcement|Defense spending|Department of Defense|Department of Health and Human Services|Department of Homeland Security|Department of Justice|Detention of persons|Disaster relief and insurance|Drug trafficking and controlled substances|Due process and equal protection|Economics and public finance|El Salvador|Evidence and witnesses|Executive agency funding and structure|Federal Emergency Management Agency (FEMA)|Foreign aid and international relief|General public lands matters|Guatemala|Health promotion and preventive care|Honduras|Human trafficking|Immigration status and procedures|Judges|Judicial review and appeals|Land use and conservation|Latin America|Mexico|Military facilities and property|National Guard and reserves|New Mexico|Refugees, asylum, displaced persons|Roads and highways|Sex offenses|Smuggling and trafficking|Terrorism|Texas|Visas and passports
Bentivolio, Kerry L.	0	Commerce|Government buildings, facilities, and property|Intergovernmental relations|Small business|State and local government operations|Veterans' education, employment, rehabilitation
Doggett, Lloyd	0	Health|Health information and medical records|Home and outpatient care|Hospital care|Medicare
Holding, George	0	Business ethics|Business records|Civil actions and liability|Crime and law enforcement|Crimes against property|Evidence and witnesses|Fraud offenses and financial crimes|Jurisdiction and venue|Product development and innovation|Trade secrets and economic espionage
Shea-Porter, Carol	0	Employment and training programs|Income tax credits|Manufacturing|Taxation|Vocational and technical education
Engel, Eliot L.	0	Arab-Israeli relations|International affairs|Israel|Middle East|Military assistance, sales, and agreements
Marchant, Kenny	0	Crime and law enforcement|Fraud offenses and financial crimes|Tax administration and collection, taxpayers
Coffman, Mike	0	Business investment and capital|Foreign labor|Immigration|Immigration status and procedures|Travel and tourism|Visas and passports
Jackson Lee, Sheila	0	Agriculture and food|Crime victims|Food assistance and relief|Human trafficking|Immigrant health and welfare|Poverty and welfare assistance
Pocan, Mark	0	Government lending and loan guarantees|Higher education|Income tax exclusion|Student aid and college costs|Taxation
McKinley, David B.	0	Administrative remedies|Coal|Environmental Protection Agency (EPA)|Environmental protection|Environmental regulatory procedures|Licensing and registrations|Mining|Navigation, waterways, harbors|Solid waste and recycling|Water quality
Thompson, Bennie G.	0	Administrative remedies|Congressional oversight|Department of Homeland Security|Employment discrimination and employee rights|Federal officials|Fraud offenses and financial crimes|Government employee pay, benefits, personnel management|Government ethics and transparency, public corruption|Government operations and politics|Government studies and investigations|Intelligence activities, surveillance, classified information|News media and reporting|Performance measurement|Personnel records
Connolly, Gerald E.	0	Europe|Foreign aid and international relief|International affairs|Russia|Sovereignty, recognition, national governance and status|Ukraine
Davis, Susan A.	0	Child health|Education|Elementary and secondary education|Food assistance and relief|Income tax deductions|Interest, dividends, interest rates|International monetary system and foreign exchange|Nutrition and diet|Poverty and welfare assistance|Taxation of foreign income
DeSantis, Ron	0	Employment taxes|Social security and elderly assistance|Social welfare|Wages and earnings
Esty, Elizabeth H.	0	Child health|Congressional oversight|Consumer affairs|Energy efficiency and conservation|Environmental health|Executive agency funding and structure|Government studies and investigations|Hazardous wastes and toxic substances|Housing and community development|Housing and community development funding|Housing industry and standards|Low- and moderate-income housing
Jones, Walter B., Jr.	0	Congressional tributes|Government buildings, facilities, and property|Government operations and politics|North Carolina|Postal service
Jordan, Jim	0	Congressional oversight|Crime and law enforcement|Criminal investigation, prosecution, interrogation|Criminal procedure and sentencing|Evidence and witnesses|Legislative rules and procedure
Kind, Ron	0	Congressional oversight|Employment discrimination and employee rights|Foreign trade and international finance|Labor standards|Trade restrictions|Youth employment and child labor
Lee, Barbara	0	International affairs|International organizations and cooperation|Political movements and philosophies
Moran, James P.	0	Arms control and nonproliferation|Business investment and capital|Civil actions and liability|Conflicts and wars|Congressional oversight|Corporate finance and management|Foreign aid and international relief|Government lending and loan guarantees|International affairs|Middle East|Military assistance, sales, and agreements|Public contracts and procurement|Russia|Sanctions|Syria|Technology transfer and commercialization|Trade restrictions|Ukraine
Massie, Thomas	0	Crime and law enforcement|Drug trafficking and controlled substances|Horticulture and plants|State and local government operations
Norton, Eleanor Holmes	0	Administrative law and regulatory procedures|Department of Defense|Department of Labor|Employee benefits and pensions|Employee leave|General Services Administration|Government operations and politics|Labor-management relations|Military procurement, research, weapons development|National Aeronautics and Space Administration|Public contracts and procurement|Wages and earnings|Worker safety and health
Owens, William L.	0	Employee benefits and pensions|Income tax deductions|Income tax exclusion|Income tax rates|Real estate business|Taxation|Taxation of foreign income|U.S. and foreign investments
Sensenbrenner, F. James, Jr.	0	Sales and excise taxes|State and local taxation|Tax administration and collection, taxpayers|Taxation|User charges and fees
Sensenbrenner, F. James, Jr.	0	Administrative law and regulatory procedures|Border security and unlawful immigration|Child safety and welfare|Department of Homeland Security|Detention of persons|Government information and archives|Homelessness and emergency shelter|Human trafficking|Immigration|Immigration status and procedures|Intergovernmental relations|Public contracts and procurement|Public participation and lobbying|State and local government operations
Sinema, Kyrsten	0	Congressional oversight|Executive agency funding and structure|Government employee pay, benefits, personnel management|Government ethics and transparency, public corruption|Government operations and politics|Government studies and investigations
Eshoo, Anna G.	0	Advanced technology and technological innovations|Computers and information technology|Congressional oversight|Executive agency funding and structure|General Services Administration|Government employee pay, benefits, personnel management|Government information and archives|Government operations and politics|Government studies and investigations|Office of Management and Budget (OMB)|Public contracts and procurement|Public-private cooperation|Small Business Administration|Small business
McMorris Rodgers, Cathy	0	Employment discrimination and employee rights|Labor and employment|Sex, gender, sexual orientation discrimination|Wages and earnings|Women's employment
McMorris Rodgers, Cathy	0	Income tax deductions|Tax treatment of families|Taxation|Wages and earnings
Capito, Shelley Moore	0	Adult day care|Child care and development|Employee benefits and pensions|Income tax credits|Income tax exclusion|Inflation and prices|Tax treatment of families|Taxation
Huffman, Jared	0	Alternative and renewable resources|Building construction|Education|Education programs funding|Educational facilities and institutions|Educational technology and distance education|Elementary and secondary education|Energy efficiency and conservation|Environmental technology|Government lending and loan guarantees|Government trust funds|Hazardous wastes and toxic substances|Infrastructure development|Intergovernmental relations|Labor standards|Libraries and archives|Noise pollution|Public contracts and procurement|Solid waste and recycling|State and local finance|Wages and earnings|Water use and supply
Yarmuth, John A.	0	Air quality|Coal|Environmental assessment, monitoring, research|Environmental health|Health|Health information and medical records|Health programs administration and funding|Kentucky|Licensing and registrations|Medical research|Mining|Noise pollution|Research administration and funding|Tennessee|User charges and fees|Virginia|Water quality|West Virginia
Johnson, Sam	0	Administrative law and regulatory procedures|Administrative remedies|Civil actions and liability|Congressional oversight|Crime victims|Disability assistance|Employment and training programs|Evidence and witnesses|Executive agency funding and structure|Fraud offenses and financial crimes|Government buildings, facilities, and property|Government information and archives|Government studies and investigations|Government trust funds|Health personnel|Inflation and prices|Intergovernmental relations|Lawyers and legal services|Legal fees and court costs|Poverty and welfare assistance|Social Security Administration|Social security and elderly assistance|Social welfare|State and local government operations|Veterans' pensions and compensation
Sanchez, Loretta	0	Advanced technology and technological innovations|Border security and unlawful immigration|Canada|Caribbean area|Central America|Child safety and welfare|Detention of persons|Drug trafficking and controlled substances|Firearms and explosives|Foreign aid and international relief|Government information and archives|Government studies and investigations|Immigrant health and welfare|Immigration|Immigration status and procedures|International organizations and cooperation|Latin America|Mexico|Refugees, asylum, displaced persons|Research and development|Smuggling and trafficking|Technology assessment
Meadows, Mark	0	Comprehensive health care|Employee benefits and pensions|Health care costs and insurance|Health care coverage and access|Higher education|Sales and excise taxes|Tax administration and collection, taxpayers|Taxation|Youth employment and child labor
Nadler, Jerrold	0	Disability and health-based discrimination|Disability assistance|Employee leave|Government information and archives|Health|Health care costs and insurance|Health care coverage and access|Health information and medical records|Long-term, rehabilitative, and terminal care|Organ and tissue donation and transplantation|Surgery and anesthesia
Schock, Aaron	0	Employee hiring|Income tax credits|Taxation|Wages and earnings
Hudson, Richard	0	Armed forces and national security|Congressional tributes|Government buildings, facilities, and property|Health facilities and institutions|Home and outpatient care|North Carolina|Veterans' medical care
LoBiondo, Frank A.	0	Aquatic ecology|Environmental Protection Agency (EPA)|Environmental protection|Executive agency funding and structure|Floods and storm protection|Lakes and rivers|Mammals|Marine and coastal resources, fisheries|Marine pollution|Pest management|Water quality|Wildlife conservation and habitat protection
Clark, Katherine M.	0	Animal protection and human-animal relationships|Assault and harassment offenses|Crime and law enforcement|Crime victims|Crimes against animals and natural resources|Crimes against women|Domestic violence and child abuse|Homelessness and emergency shelter|Sex offenses|Veterinary medicine and animal diseases|Violent crime
Gingrey, Phil	0	Government information and archives|Government operations and politics
Speier, Jackie	0	Advisory bodies|Assault and harassment offenses|Civil actions and liability|Congressional oversight|Consumer affairs|Crime prevention|Crimes against women|Criminal investigation, prosecution, interrogation|Criminal justice information and records|Department of Education|Domestic violence and child abuse|Education|Education programs funding|Executive agency funding and structure|Government employee pay, benefits, personnel management|Government information and archives|Government studies and investigations|Higher education|School administration|Sex offenses|Sex, gender, sexual orientation discrimination
